Colonia,NombreSalud,UbicaSalud,TipoSalud,ClaseSalud
297,Centro de Salud La Primavera,Ignacio Allende Nº 76,1,1
299,Centro Médico,"Boulevard Puerta de Hierro Nº 5150, Plaza Corporativa Zapopan, Tel. 38484000, 38484020 y 38484021",2,2
299,Médico Neurólogo y Neurocirujano,"Elite Piso 17 Suite Nº 1705, Torre Médica, Centro Médico, Tel. 36005991 y 13682068",3,2
299,Neurospinemédica,"Piso 17, consultorio 1705 y 1706, Torre Médica, Tel. 39005991 y 39005968",3,2
299,Pediatra Integral,"Av. Empresarios Nº 150, Piso 16, Tel. 38485597 y 38485598.",3,2
306,Médico Dermatólogo,"Rinconada de Almeria Nº 1457, Tel. 36322512.",3,2
308,"Unidad Médica ""Nuestra Señora del Refugio""","Goya Nº 64, Tel. 36298601.",2,2
315,Médico Dermatólogo,"Av. Guadalupe Nº 4693 Int. 401, Tel. 36471659, Dra. Laura  Luz Bernal Bravo.",3,2
324,Médico Gastroenterólogo,"Coral Nº 2758, Tel. 36326362 y 36329963, Dr. Alfonso Becerra Llauger.",3,2
339,"Hospital ""Dr. Ángel Leaño""","Av. Dr.Ángel Leaño 500 esq. Juan Gil Preciado, Tel. 36488484 y 36488425, Dir.Isidro Zavala Trujillo.",5,2
343,Centro de Salud san Estebán (San Miguel Tateposco),Juarez e Hidalgo,1,1
345,"Sanatorio del Oriente, S. A.","Lagunitas Nº 908, Tel. 36557834 y 364466630.",2,2
346,Centro de Salud San Isidro,Carretera a San Estebán Nº 19,1,1
347,"Hospital ""De Jesús""","Tesistán Nº 779 (entre Hierro), Tel. 36330043, Dir. Dr. Salvador Becerra Delgadillo.",5,2
349,Centro de Salud San Juan de Ocotán,San Juan y Carretera Base Áerea.,1,1
355,Médico Psiquiatra,"Orquídea Nº 579, Tel. 36421264, Dra. Heidi Rangel Knoderer.",3,2
356,Centro de Salud Santa Ana Tepetitlán,Guadalupe Victoria Nº 40,1,1
361,Centro de Salud Santa Margarita,Acueducto s/n,1,1
364,Centro de Salud Santa Maria del Pueblito,Morelos Nº 56650.,1,1
371,Cruz Verde Norte,"Santa Lucia s/n., 3633 4415, 3633 4448 y 3818 2200 ext. 3905, 3913",1,1
371,"Médico Gastroenterólogo ""Best Pharma""","Av. Lázaro Cárdenas Nº 1445, Tel. 36663588.",3,2
373,Centro de Salud Tesistán,Jesús García Nº 16,1,1
379,Médico Oculista,"Prolongación Mariano Bárcenas Nº 693-P, Tel. 36604207, Dr. José de Jesús Alonso Sánchez.",3,2
381,Consultoría Biomédica,"Mayapan Nº 3488, Tel. 10794635.",3,2
382,"Unidad Médica Familiar ""La Tuzania"" del ISSSTE","Av. Laureles y Periférico, Tel. 31658137, Dir, Dr. Filibeerto Mtz, Navarro.",1,1
382,Medicina Interna,"Manzana 19 Nº 14, Tel. 36332090.",3,2
387,Médico Dermatólogos,"Av. Naciones Unidas Nº 5470, Tel. 36733383.",3,2
394,Centro de Salud Venta del Astillero Lázaro Cárdenas Nº 111Cruza con Tabachines,Lázaro Cárdenas Nº 111,1,1
370,Biocenter,"Av. Tabachines No. 3152, Tel. 36608082",3,2
399,Sanatorio de México S.A.,"Lourdes Nº 55, Tel. 36332777, 36560145 y 36560671.",2,2
314,Inexistente,,99,99
309,Inexistente,,99,99
341,Inexistente,,99,99
342,Inexistente,,99,99
405,Médico Endocrinólogo,"Madrigal Nº 4197, Tel. 36420389, Dr. Antonio Escalante Herrera.",3,2
408,Cruz Verde Villas de Guadalupe,"Carretera a Saltillo Nº 100 esq. Casiano Torres, 3625 1328.",1,1
421,Centro de Salud El Zapote,Chimalpopoca s/n esq. Apatzingán.,1,1
422,Clínica Estatal de Displacias,Zoquipán Nº 1050,2,1
422,Clínica del dolor y cuidados,Zoquipán Nº 1050,2,1
422,Instituto Jaliciense de Salud Mental,Zoquipan Nº 1000 - A.,5,1
422,Hospital General de Occidente,Zoquipán Nº. 1050.,5,1
11,Médico Dermatólogo,"Río Tomatlán No. 1127, Tel. 36314914",3,2
17,Médico Dermatólogo,"América Nº 580 Int. 1, Tel. 36332900 y 36337404.",3,2
17,Centro Oftalmológico de Guadalajara S.A. de C.V.,"Av. Américas Nº 1200, Tel. 38337373 y 37337374,",2,2
17,Médico Psiquiatra,"Altamira Nº 640, Tel. 36338775 y 33426904, Dr. Fernando Cortés.",3,2
17,"Clínica ""Serenidad""","Altamira Nº 640, Tel. 36338775.",2,2
19,Cirugía Estética y Reconstructiva,"Av. Nicolás Copernico Nº 3971, Tel. 36320055 y 33433571",2,2
19,Médico  Alergólogos,"Nicolás Copernico Nº 3912 l.8, Tel. 36137380, Dra. Rosalía Vargas Rodríguez",3,2
19,"Médico Ginecólogo, Ultrasonido 4d","Nicolás Copérnico Nº 4000, Tel. 36313051",3,2
19,"Especializaciones Médicas ""Arboledas""","Nicolás Copérnico Nº 5590, Tel. 36340043, 36345280",2,2
19,Médico Pediatra,"Nicolás Copernico Nº 3912, Tel. 36317380 y 36314691, Dr. Ernesto Gómez Hernández.",3,2
19,Médico Urólogo,"Nicolás Copérnico Nº 3912, Tel. 36317380 y 36314691, Dr. Ernesto Gómez Hernández",3,2
19,Hospital Arboledas,"Av. Nicolás Copérnico Nº 4000, Tel. 36313051 y 36314450",5,2
19,Clínica Galileo,"Virgen Nº 5586 y Galileo Galilei, Tel. 31338609 y 35879666.",2,2
21,Médico Homeópata,"Arco de la Estrella Nº 25, Tel. 36561232, Dra. Claudia M. Vera Tavares.",3,2
27,Inexistente,,99,99
19,Clínica San Pablo,Carnero y Pez Austral,2,2
19,Médica Sur,Carnero y Copérnico,2,2
19,Medic Care,Claudio Ptolomeo No. 2916,2,2
19,Núcleo de Diagnóstico,Copérnico No. 4089,3,2
19,Médica Koppernisk,Copérnico No. 3912,2,2
19,Núcleo Médico Carnero,Av. Carnero No. 5385,2,2
310,Unidad Médica Familiar No. 171 IMSS,"Av. López Mateos Sur No.l 3436, Tel. 36320857, 36323608 y 36328311",2,1
51,Cruz Verde Las Águilas,"Cruz del Sur No. 3535, Tel. 31344800 ext. 3954 y 3953. Tel. 36319471",5,1
291,- Inexistente -,,99,99
474,Inexistente,,99,99
475,Inexistente,,99,99
378,Inexistente,,99,0
32,Centro de Salud Balcones de la Cantera,Privada Diamantes Nº 25,1,1
24,Consultorio Medico y Dental,Guadalupe Victoria # 140 - A,3,1
36,"Unidad Médico Quirúrgica ""El Batán""","Zacatecas Nº 211, Tel. 36602636 y 38615007",2,2
38,"Centro de Salud, Benito Juárez","Privada Pilar Presa s/n, Jesús J. Martínez",1,1
46,"Centro de Salud ""El Briseño""",Mexicas Nº 4,1,1
46,"Clínica ""Nuestra Señora de Guadalupe""","Av. Las Torres Nº 31, Tel. 36844341 y 36848136.",2,2
49,Centro de Salud Los Cajetes,Las Torres S/N,1,1
51,Médico Ginecólogo,"Sagitario Nº 3725, Tel. 36312995, Dr. Guillermo Minakata Ochoa",3,2
51,Médico Homeópata,"Adolfo López Mateos Sur Nº 4165-13, Tel. 36324898, Dr. David Fragoso Zarate",3,2
51,Médico Otorrinolaringólogo,"Pegaso Nº 3585, Tel. 36321820 y 36346155, Dr. Jorge Glicerio González.",3,2
51,Médico Urólogo,"Pegaso Nº 3585, Tel. 36346155, Dr. Federico Minakata Ochoa.",3,2
54,"Médico Ortopedista ""Dicar Medical""","Calle del Carmen Nº 492-2, Tel. 36474195,",3,2
60,"Hospital del ISSSTE ""Valentín Gómez Farias""","Av . La Soledad Nº 203 esq. Ávila Camacho, Tel. 38360650 y 38360660",5,1
65,"Unidad Médica Familiar Nº 53, IMSS","Av. Laureles (esquina Hidalgo), Tel. 36565632, 36564887 y 36564615, Dir.José Francisco Luna Berumen",2,1
65,Médico Oculista,"Juárez Nº 185-A, Tel. 36569370, Dr. Raúl Busto Zermeno",3,2
65,Médico Psiquiatra,"20 de noviembre Nº 272, Tel. 38335814, Dr. Jorge Saucedo Pérez.",3,2
65,Hospital General de Zapopan,"Colón Nº 289, 3633 0929, 3633 0228 Y 3633 0352",5,1
71,Cínica del IMSS Nº 178,"Av. Guadalupe Nº 6215, Tel. 10021201 y 10021200, Dir. Irma Leticia Sánchez Escobedo.",1,1
71,Especialidades Médicas,"Av. Misión San Lorenzo Nº 538, Tel. 36154434.",2,2
109,Cruz Verde Federalismo,Federalismo y Tratado de Tlatelolco,2,1
109,Módulo de Servicios Médicos de la UAG,"Casa Club Rotarios de Guadalajara en Zapopan, Luis G. Monzón No. 432",3,2
71,Hospital de Especialidades IMSS/Privado,"Av. Misión San Lorenzo Nº 538, Tel. 33344333 y 31370607, Dr. José Luís Lupercio Medina .",5,2
41,"Centro de Salud "" Santa Margarita""",Av. Acueducto y San Pedro,1,1
377,-Inexistente-,,99,0
272,-inexistente-,,99,0
61,- Inexistente -,,99,99
259,- Inexistente -,,99,99
69,- Inexistente -,,99,99
143,- Inexistente -,,99,99
159,- Inexistente -,,99,99
70,Diagnóstico Médico,Tepeyac Tel. 31213413,3,2
70,Laboratorio Clínico,Niño Obrero 716,0,2
70,Patología Especializada Laboratorio,Niño Obrero 1538,0,2
70,Unidad de Patología Clínica,Niño Obrero 998,0,2
70,Laboratorio Clínico,Niño Obrero 1558,0,2
72,"Centro de Patología Clínica ""Chapo""",Niño obrero 482,2,2
72,Análisis Clínicos,Tepeyac y Av. de las Rosas,0,2
72,Médico Otorrinolaringólogo,"De las Rosas M. 73, Tel. 31222737, Dr. Juan Carlos Mendoza López",3,2
75,Unidad Médica,"Niño Obrero Nº 850 (entre Av. Guadalupe y San Diego), Tel. 36472389",3,2
75,Médico Cardiólogo,"Av. Niño Obrero Nº 846, Tel. 31211920 y 31211704, Dr Narciso de la Torre Jiménez",3,2
75,Médico Endocrinólogo,"Niño Obrero Nº 850, Tel. 31214273 y 31222899, Dr. Roberto Martínez Martínez",3,2
75,Especialidades de Occidente,"Niño Obrero Nº 1052, Tel. 36474344",2,2
75,Médico Pediatra,"Niño Obrero Nº 850, Tel. 31214273 y 31222899, Dr. Roberto Martínez y Martínez.",3,2
76,Médico Homeópata,"Aztlán Nº 255, Tel. 31226170, Dr. José Luís Arias García",3,2
76,Médico Psiquiatra,"Tezozomoc, Nº 249, Tel. 31228934, Dra. Ma. De los Ángeles Flores Barocio.",3,2
78,Centro de Salud Ciudad Granja,Paraísos Nº 1000,1,1
78,Ortíz Productos Médicos Ortopédicos y de Rehabilitación,"Av. Vallarta Nº 7233, Tel. 36270504 y 36270835",3,2
78,"Médicos Ortopédistas, Health Group Industrias de México S.A. de C.V","Vallarta Nº 7233-1, Tel. 36272291",3,2
97,Centro de Salud El Colli,Volcán Barú y Popocatépetl,1,1
108,Sanatorio Maternidad del Ángel,"Av. Venustiano Carranza Nº 824 (casi esq. Av. San Jorge), Tel. 36332355 y 38334565",2,2
117,"Clínica ""Estilos del Sol S.A. de C.V.""","Vallarta Nº 3959, Local 4, Tel. 31224501.",2,2
122,Clínica Médica Renacer (Brinda tratamiento de rehabilitación de adicciones),"Beethoven Nº 5091, Tel. 36291100 y 36296183, Dir. Dr. Amilcar Váldez Jiménez.",2,2
122,Clínica Reductivas Melo S.A. de C.V.,"Av. Patria Nº 306-8, Tel. 36734199.",2,2
127,Unidad Médica Familiar Nº 8 IMSS,"Av. Imperio Sur Nº 18 (Cruza con Baeza Alzaga), Tel. 36604653 y 36604653, Dir.Ramón Flores Manriquez",1,1
137,Centro de Salud Francisco Sarabia,Anastacio Bustamante esq. López Portillo.,1,1
141,Médico Homeópata,"Circunvalación Nº 98, Tel. 39156536.",3,2
164,Centro de Salud Hogares de Nuevo México,Guadalajara 2955,1,1
170,Centro de salud,Josefa Ortíz de Dominguez Nº 2,1,1
175,Centro de Salud Ixcatán,Calle Morelos Nº 24.,1,1
128,"Cirujano dentista ""Dr. Herrera""","Niño obrero No. 506, Tel. 36472731",3,2
128,"Pediatra Neonato ""Dra. Lourdes Lemus""",Niño obrero No. 508,3,2
304,- Inexistente -,,99,99
466,- Inexistente -,,99,99
465,- Inexistente -,,99,99
464,- Inexistente -,,99,99
463,- Inexistente -,,99,99
462,- Inexistente -,,99,99
472,- Inexistente -,,99,99
473,- Inexistente -,,99,99
171,- Inexistente -,,99,99
31,- Inexistente -,,99,99
75,Endermalogie,Tepeyac 4228 y Santa Teresa Tel. 31220009,2,2
75,Ginecología y Obstetricia,"Av. Guadalupe No. 4083-A, Tel. 36474077",3,2
178,Médico Gastroenterólogo,"José María Robles Nº 792, Tel. 36477251, Dr. Antonio Orozco Gamiz.",3,2
178,Centro Integral de Cirugia Plástica,"Av. Lázaro Cárdenas Nº. 3664, Tel. 36475098 y 31230963, Dr. Victor E. Vallejo Meza.",2,2
185,"Medico Ginecólogo ""Cryo Cell de México""","Av. M. J. Clouthier Nº 777-A, Tel. 31252522 y 31252523.",3,2
185,"Hospital ""Jardines de Guadalupe S.A. de C.V.""","Toreros Nº 666, Tel. 36286004.",5,2
216,Médico Psiquiatra,"Av. Zoquipan Nº 127 -1, Tel. 38252515 y 38268746, Dr. José Nájera Magallanes.",3,2
218,Centro de Salud Lomas de la Primavera,Nochebuena Nº 154 y Miguell de la Madrid,1,1
221,Médico Dermatólogo,"Av. Valdepeñas Nº 3732, Tel. 38344874.",3,2
229,Clínica Monte Blanco,"Av. Manuel J. Clouthier Nº 505, Tel. 36299913 y 36299509",2,2
229,Médico Otorrinolaringólogo,"Franz Shubert Nº 44904, Tel. 36294017, Dra.Ma. Isabel Fátima Rizo Macías.",3,2
233,Médico Ortopedista,"Paulino Navarro Nº 866, Tel. 38330130 y 38330140, Dr. Carlos E. Del Toro López.",3,2
238,Centro de Salud La Martinica,Pino s/n Nogal y Morelos,1,1
241,Centro de Salud Mesa de los ocotes,Paseo de las Crucecillas y Paseo de los Laureles,1,1
244,"Centro de Salud ""Arroyo Hondo""",Carretera a Saltillo y Piedras Negras.,1,1
250,Centro de Salud Miramar,Puerto Perla Escondida Nº 2691,1,1
255,Centro de Salud Nextipac,Deportivo Azteca s/n,1,1
260,Centro de Salud Nuevo Vergel,Herreros Nº 315,1,1
266,Centro de Salud Paraísos del Colli,Sidra Nº 489 y prolongación colli,1,1
273,Cruz Verde,"Luis Quintero Nº 750, tel. 3342 4743 y 3342 4751",1,1
275,Médico Otorrinolaringólogo,"Vallarta Nº 3240, Tel. 36327199 y 36479201, Dr. Victor Jaspersen Gastelum.",3,2
295,BrunoS,"Xochitl Nº 4686, Tel. 36477463.",3,2
220,Lomas de Tabachines,Chabacanos y Granados cruza Manzanos y Priv. Limones Tel. 12.02.02.31,1,1
201,Clinica dental,Av. Patria 4926-108,2,0
294,Molett Medical Unit,Sebastian Bach 4754 tel. 36292077 y 36291846,2,2
191,Centro de Salud Jardines de Nuevo México,Cuarta Norte No. 5463,1,1
178,Santa Maria Chapalita,"Av. Guadalupe N° 1666, Teleóno: 3678 1400",5,2
178,Unidad Fisiocoterapia musculo,José Ma. Robles N| 830,2,2
182,Inexistente,,99,0
213,Inexistente,,99,0
215,Inexistente,,99,0
211,Especialidades Médicas,"Conchitas N° 2816, telefóno 36326751",3,2
211,Clinica Médica de Acupuntura,"Conchitas N° 2986, telefóno 3634 4167",3,2
212,Inexistente,,99,0
